"Address","Zone","Area","01 Jul 2023","01 Jul 2024","% change"
"Berrigan Rd, Barooga","E4","124.6 ha","$1,300,000","$1,500,000","15.4%"
"Lysaght St, Berrigan","E4","1.206 ha","$44,000","$45,000","2.3%"
"Harley Ct, Finley","E4","5011 m²","$80,000","$90,000","12.5%"
"Wise Ct, Tocumwal","E4","2518 m²","$222,000","$222,000","0.0%"
