Address,Zone,Area,01 Jul 2023,01 Jul 2024,% change
"Guyong Rd, Blayney",RU2,2 ha,"$475,000","$475,000",0.0%
"Newbridge Rd, Blayney",RU1,153.61 ha,"$2,610,000","$2,610,000",0.0%
"Brady Rd, Carcoar",RU2,9.153 ha,"$217,000","$220,000",1.4%
"Hobbys Yards Rd, Hobbys Yards",RU1,15.18 ha,"$415,000","$415,000",0.0%
"Lyons Rd, Lyndhurst",RU1,211.2 ha,"$2,250,000","$2,250,000",0.0%
"Somers Lane, Mandurama",RU1,9.29 ha,"$340,000","$325,000",-4.4%
"Four Mile Creek Rd, Panuara",RU1,385.9 ha,"$2,330,000","$2,330,000",0.0%
"Dicksons Lane, Tallwood",RU1,37.72 ha,"$710,000","$670,000",-5.6%
