Address,Zone,Area,01 Jul 2023,01 Jul 2024,% change
"Pacific Hwy, Gordon",E1,270 m²,"$1,750,000","$1,750,000",0.0%
"Moore Ave, Lindfield",E1,259.3 m²,"$890,000","$890,000",0.0%
"Pacific Hwy, Lindfield",E1,379.4 m²,"$2,420,000","$2,420,000",0.0%
"Pacific Hwy, Pymble",E1,423.7 m²,"$1,380,000","$1,400,000",1.5%
"Pacific Hwy, Pymble",E3,1176 m²,"$3,300,000","$3,130,000",-5.2%
"Hill St, Roseville",E1,180 m²,"$1,130,000","$1,130,000",0.0%
"Memorial Ave, St Ives",E1,347.8 m²,"$1,890,000","$1,890,000",0.0%
"Pacific Hwy, Turramurra",E1,309.8 m²,"$1,520,000","$1,520,000",0.0%
"Redleaf Ave, Wahroonga",E1,237.6 m²,"$1,380,000","$1,380,000",0.0%
