Address,Zone,Area,01 Jul 2023,01 Jul 2024,% change
"Boxyards Rd, Booligal",RU1,2690.14 ha,"$1,530,000","$1,600,000",4.6%
"West Burrabogie Rd, Booroorban",RU1,1294 ha,"$1,160,000","$1,210,000",4.3%
"Sidonia Rd, Hay",RU4,4.47 ha,"$100,000","$120,000",20.0%
"Sturt Hwy, Hay South",RU1,25 m²,"$3,290","$3,290",0.0%
"Sturt Hwy, Hay South",RU1,50.18 ha,"$236,000","$270,000",14.4%
"University Rd, Hay South",RU1,12.8 ha,"$116,000","$121,000",4.3%
