"Address","Zone","Area","01 Jul 2023","01 Jul 2024","% change"
"Carp St, Bega","E2","309.8 m²","$410,000","$410,000","0.0%"
"Young St, Bermagui","E1","809.4 m²","$340,000","$340,000","0.0%"
"Imlay St, Eden","E1","404.7 m²","$275,000","$275,000","0.0%"
"Arthur Kaine Dr, Merimbula","E3","2024 m²","$372,000","$372,000","0.0%"
"Main St, Merimbula","E2","1347 m²","$750,000","$750,000","0.0%"
"Toallo St, Pambula","E1","1014 m²","$365,000","$402,000","10.1%"
"Bega St, Tathra","E1","486.2 m²","$1,010,000","$1,010,000","0.0%"
