Address,Zone,Area,01 Jul 2023,01 Jul 2024,% change
"Adelaide St, Booligal",RU5,2023 m²,"$4,980","$4,980",0.0%
"Cadell St, Hay",RU5,1073 m²,"$24,800","$26,000",4.8%
"Lachlan St, Hay",RU5,798.9 m²,"$35,400","$35,400",0.0%
"Palmer St, Hay South",RU5,2091 m²,"$36,100","$37,900",5.0%
"Waratah St, Maude",RU5,2023 m²,"$10,100","$10,100",0.0%
