Address,Zone,Area,01 Jul 2023,01 Jul 2024,% change
"Columbus St, Ivanhoe",RU5,2023 m²,"$1,500","$1,500",0.0%
"Paradise Way, Menindee",R5,1.102 ha,"$7,000","$7,000",0.0%
"Paringa St, Menindee",RU5,1445 m²,"$3,010","$3,010",0.0%
"Wally Turner Dr, Menindee",RU5,480.6 m²,"$2,000","$2,000",0.0%
"Lakeview Ave, Sunset Strip",RU5,663.9 m²,"$6,000","$6,000",0.0%
"Darling St, Tilpa",RU5,3895.2 m²,"$1,200","$1,200",0.0%
"Opal St, White Cliffs",RU5,1000 m²,"$3,200","$3,200",0.0%
"Byrnes St, Wilcannia",RU5,1226 m²,"$2,760","$2,760",0.0%
"Warrali Ave, Wilcannia",R1,924 m²,"$1,000","$1,000",0.0%
